Epoch,Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10,Class_11,Class_12,Class_13,Class_14,Class_15,Class_16,Class_17,Class_18,Class_19,Class_20,Class_21,Class_22,Class_23,Class_24,Class_25,Class_26,Class_27,Class_28,Class_29,Class_30,Class_31,Class_32,Class_33,Class_34,Class_35,Class_36,Class_37,Class_38,Class_39,Class_40,Class_41,Class_42,Class_43,Class_44,Class_45,Class_46,Class_47,Class_48,Class_49,Class_50,Class_51,Class_52,Class_53,Class_54,Class_55,Class_56,Class_57,Class_58,Class_59,Class_60,Class_61,Class_62,Class_63,Class_64,Class_65,Class_66,Class_67,Class_68,Class_69,Class_70,Class_71,Class_72,Class_73,Class_74,Class_75,Class_76,Class_77,Class_78,Class_79,Class_80,Class_81,Class_82,Class_83,Class_84,Class_85,Class_86,Class_87,Class_88,Class_89,Class_90,Class_91,Class_92,Class_93,Class_94,Class_95,Class_96,Class_97,Class_98,Class_99,Class_100,Class_101,Class_102,Class_103
66,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
70,0.9163323044776917,0.3437650799751282,0.0,0.610675573348999,0.23959729075431824,0.5522258281707764,0.7605166435241699,0.0,0.4507327377796173,0.09064055979251862,0.4723198115825653,0.35277220606803894,0.5506181716918945,0.539642333984375,0.5684208869934082,0.44953659176826477,0.09523351490497589,0.43399274349212646,0.45354175567626953,0.365901917219162,0.33617639541625977,0.5896795392036438,0.3874630033969879,0.12433750182390213,0.5518370270729065,0.5306002497673035,0.13366132974624634,0.13946107029914856,0.4279997944831848,0.8054580092430115,0.763556182384491,0.4673396944999695,0.6823952198028564,0.49578726291656494,0.22001604735851288,0.5578194260597229,0.5538620352745056,0.6869151592254639,0.36668381094932556,0.6935456991195679,0.4897115230560303,0.716077446937561,0.7905426025390625,0.04925663396716118,0.557182788848877,0.4776007831096649,0.4558146893978119,0.20783007144927979,0.4614473879337311,0.309682697057724,0.1750531941652298,0.24129663407802582,0.4274529814720154,0.46594342589378357,0.4081228971481323,0.6651318073272705,0.6571589112281799,0.47117480635643005,0.5963631272315979,0.8414855599403381,0.0,0.28458094596862793,0.23809142410755157,0.38912132382392883,0.5593246817588806,0.6208580136299133,0.7322490215301514,0.43948793411254883,0.46959131956100464,0.016581473872065544,0.5794212222099304,0.4190673530101776,0.5912774205207825,0.7328320741653442,0.018216552212834358,0.5760071873664856,0.30102530121803284,0.2239980250597,0.6477594375610352,0.5937232971191406,0.502594530582428,0.4642128348350525,0.6942079067230225,0.28880834579467773,0.7607781887054443,0.7651975154876709,0.0006911669042892754,0.8447172045707703,0.6810111403465271,0.5253986716270447,0.5780381560325623,0.5160335302352905,0.6097820997238159,0.4207842946052551,0.5171613097190857,0.7689411640167236,0.7026916742324829,0.0,0.26053667068481445,0.11763876676559448,0.0,0.22937831282615662,0.0,0.03863482177257538
71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
73,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
75,0.9100627303123474,0.46917372941970825,0.0,0.6276882290840149,0.2522270083427429,0.5402496457099915,0.7233152985572815,0.0,0.4485148787498474,0.07952184230089188,0.48696473240852356,0.3395887315273285,0.530572235584259,0.5529964566230774,0.5450660586357117,0.4772718548774719,0.1517200767993927,0.4424024522304535,0.1926441639661789,0.29792070388793945,0.38303351402282715,0.5788536071777344,0.3765742778778076,0.02627710811793804,0.5664079785346985,0.4799812436103821,0.016242051497101784,0.126273050904274,0.44185197353363037,0.7833071351051331,0.7593561410903931,0.4322162866592407,0.7105792164802551,0.48935452103614807,0.18421372771263123,0.5723905563354492,0.503298282623291,0.6958438158035278,0.3349759578704834,0.6734344959259033,0.5007069706916809,0.6178203821182251,0.7165434956550598,0.09523050487041473,0.5632767677307129,0.4644794762134552,0.43610045313835144,0.2253529578447342,0.4586196541786194,0.33632421493530273,0.1665160208940506,0.2412547469139099,0.4217132329940796,0.37300607562065125,0.44100841879844666,0.6314479112625122,0.6760773062705994,0.49339982867240906,0.592673659324646,0.8276159167289734,0.0,0.2614133954048157,0.28809818625450134,0.4928228259086609,0.5474591255187988,0.613387942314148,0.7247032523155212,0.44094547629356384,0.4329635500907898,0.02572350762784481,0.5629722476005554,0.5386486053466797,0.5942027568817139,0.7251880168914795,0.010508597828447819,0.6786875128746033,0.3126056492328644,0.2624293267726898,0.6741681694984436,0.5789110660552979,0.4918198883533478,0.5277532339096069,0.6784285306930542,0.2887886166572571,0.7659019827842712,0.7443515062332153,0.0,0.8357662558555603,0.6810417175292969,0.5044620037078857,0.5802159905433655,0.517661452293396,0.5741621851921082,0.4213464856147766,0.4932911694049835,0.7531492710113525,0.6619877219200134,0.0,0.2046186923980713,0.23956617712974548,0.0,0.2338418811559677,0.0,0.034671492874622345
76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80,0.909584105014801,0.4481220543384552,0.0032805283553898335,0.6248022317886353,0.27392253279685974,0.5431035757064819,0.7722648978233337,0.0,0.44794535636901855,0.07475235313177109,0.4820598363876343,0.3436969816684723,0.5593715906143188,0.5479380488395691,0.5600177049636841,0.5241572856903076,0.18343773484230042,0.47767549753189087,0.10436952114105225,0.27420559525489807,0.3743951618671417,0.5013531446456909,0.3951667845249176,0.12564025819301605,0.5368229150772095,0.5116974711418152,0.013878445141017437,0.062533900141716,0.38539963960647583,0.7847045660018921,0.7512167096138,0.454680472612381,0.6742969751358032,0.539527416229248,0.22350817918777466,0.551365315914154,0.48479318618774414,0.6763857007026672,0.3355696201324463,0.6331444978713989,0.5395391583442688,0.6936657428741455,0.8026785850524902,0.060614123940467834,0.5439540147781372,0.49818575382232666,0.454665869474411,0.19071638584136963,0.45772677659988403,0.3408597409725189,0.16089454293251038,0.2235868275165558,0.42676863074302673,0.42400044202804565,0.4280044436454773,0.6365755200386047,0.6728432774543762,0.4648573398590088,0.6040109992027283,0.8226720690727234,0.0,0.30988597869873047,0.2713645398616791,0.512470006942749,0.537034273147583,0.5987042188644409,0.7071138024330139,0.4718259572982788,0.4565042555332184,0.010842053219676018,0.5796506404876709,0.5629971027374268,0.5463564991950989,0.7058463096618652,0.09692548215389252,0.5805525183677673,0.3385177254676819,0.1929406225681305,0.6697660088539124,0.5766841769218445,0.4983462989330292,0.4802805483341217,0.6859509348869324,0.21711578965187073,0.7642361521720886,0.7669164538383484,0.0,0.831780731678009,0.6791154742240906,0.5166327357292175,0.5781949758529663,0.477820485830307,0.5380392074584961,0.43582823872566223,0.4906778335571289,0.780283510684967,0.6874188780784607,0.0,0.1615639626979828,0.2748984694480896,0.0,0.23118211328983307,0.0,0.03309955075383186
81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
83,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
85,0.9176684617996216,0.3814109265804291,0.0,0.6312259435653687,0.27665504813194275,0.5640065670013428,0.7231957316398621,0.0,0.468509316444397,0.06622188538312912,0.4676048457622528,0.347811222076416,0.5365784168243408,0.5505037307739258,0.549843430519104,0.4806244373321533,0.07514442503452301,0.4593742787837982,0.33651402592658997,0.3333388864994049,0.3637138307094574,0.5296767950057983,0.3830946981906891,0.008691374212503433,0.5225840210914612,0.5187392830848694,0.0531654916703701,0.10445384681224823,0.46027353405952454,0.8060667514801025,0.7726837396621704,0.4792230725288391,0.705109179019928,0.5259974598884583,0.21374252438545227,0.5783185958862305,0.5652218461036682,0.6936866044998169,0.34740063548088074,0.724986732006073,0.5479833483695984,0.7038351893424988,0.8144484162330627,0.06574076414108276,0.5735949873924255,0.46644410490989685,0.4567219913005829,0.21669204533100128,0.4611303210258484,0.36351197957992554,0.1408015489578247,0.25257647037506104,0.43284547328948975,0.39973583817481995,0.43757233023643494,0.6800917983055115,0.6662210822105408,0.4738699197769165,0.5916103720664978,0.8383349180221558,0.0,0.3071773946285248,0.34255966544151306,0.5380517840385437,0.522254467010498,0.6028454899787903,0.723747730255127,0.457898885011673,0.4769448935985565,0.002448838669806719,0.5630892515182495,0.4820476472377777,0.6541646718978882,0.7380630373954773,0.0031158316414803267,0.5797075033187866,0.3005550801753998,0.18065936863422394,0.7330946922302246,0.5866261124610901,0.4945274889469147,0.5873088240623474,0.6829308271408081,0.23459511995315552,0.7837529182434082,0.7700086236000061,0.0,0.8380469083786011,0.6833130121231079,0.508350670337677,0.5705494284629822,0.5112437605857849,0.5882330536842346,0.4317324459552765,0.5125673413276672,0.76343834400177,0.6892067790031433,0.0,0.22824671864509583,0.07079428434371948,0.0,0.2427670806646347,0.0,0.033387940376996994
86,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
87,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
90,0.9170342683792114,0.44116485118865967,0.0,0.6250191926956177,0.2697843015193939,0.5477715134620667,0.740933358669281,0.0,0.4886032044887543,0.0777052640914917,0.46938642859458923,0.3438059985637665,0.5633755922317505,0.4788465201854706,0.5473451018333435,0.5118547677993774,0.07309482246637344,0.5193321704864502,0.2717791497707367,0.22970470786094666,0.3205254375934601,0.4735136330127716,0.42158183455467224,0.051034849137067795,0.5232046842575073,0.5305089354515076,0.04490751400589943,0.1255521923303604,0.4417371153831482,0.7867658734321594,0.7593445181846619,0.4392063319683075,0.7235684394836426,0.524796724319458,0.22323952615261078,0.521896243095398,0.566882312297821,0.6816349625587463,0.3509913384914398,0.7039712071418762,0.539480984210968,0.6747377514839172,0.7887941002845764,0.12879356741905212,0.5572295188903809,0.4534708857536316,0.4556220769882202,0.2171465903520584,0.476665735244751,0.40314191579818726,0.1569882333278656,0.2952084541320801,0.44328492879867554,0.5058093667030334,0.42188578844070435,0.679158627986908,0.6601076722145081,0.49031612277030945,0.5901008248329163,0.8419941663742065,0.0,0.2606744170188904,0.28092220425605774,0.4907650053501129,0.5287184715270996,0.6188362240791321,0.7268222570419312,0.4591485857963562,0.4523621201515198,0.012093734927475452,0.5818261504173279,0.5342411398887634,0.6722894906997681,0.722251832485199,0.04674755409359932,0.617795467376709,0.2861756980419159,0.20779938995838165,0.7090705633163452,0.5187577605247498,0.49346923828125,0.49328508973121643,0.6905326247215271,0.2272796779870987,0.7693713307380676,0.7563578486442566,0.0,0.8381677865982056,0.6106411218643188,0.4995642602443695,0.6051314473152161,0.49522483348846436,0.44952401518821716,0.43912413716316223,0.5196021795272827,0.7769027352333069,0.7077925205230713,0.0,0.2620675265789032,0.30718934535980225,0.0,0.23023545742034912,0.0,0.042639635503292084
91,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
